"Scan_ID","NARROWvsBROAD_both","NARROWvsBROAD_rating","NARROWvsBROAD_reading","NONSHAREvsREST_both","NONSHAREvsREST_rating","READvsCONTENT_reading","READvsREST_reading","READvsSHARE_reading","SHAREvsCONTENT_reading","SHAREvsNONSHARE_both","SHAREvsNONSHARE_rating","SHAREvsNONSHARE_reading","SHAREvsREAD_reading","SHAREvsREST_both","SHAREvsREST_rating","SHAREvsREST_reading","clue","content","friend","post_button","rating_broad","rating_content","rating_narrow","rating_read","read","wall",
"DP111",0.43645,0.82034,0.05255,-0.28758,-0.5138,0.058019,-0.0027041,-0.055915,0.11393,0.37256,0.6602,0.084925,0.055915,0.084985,0.1464,0.023571,0.26732,-0.090364,0.049846,0.13158,-0.26377,-0.66236,0.55657,-0.36524,-0.032344,-0.0027041,
"DP113",0.070044,0.12361,0.016477,-0.19513,-0.22901,-0.019569,-0.062639,-0.11665,0.097076,0.13936,0.17187,0.10686,0.11665,-0.055772,-0.057142,-0.054401,0.0056354,-0.15148,-0.046162,0.16992,-0.11895,-0.49047,0.0046631,0.032458,-0.17105,-0.062639,
"DP121",0.08574,0.062991,0.10849,-0.23503,-0.25381,-0.016673,0.0075723,-0.2864,0.26972,0.61078,0.94351,0.27806,0.2864,0.37576,0.68969,0.061817,0.24299,-0.20791,0.11606,-0.041265,0.6582,-0.4286,0.72119,-0.079031,-0.22458,0.0075723,
"DP122",-0.11343,-0.21411,-0.012748,-0.074414,0.11221,0.20135,-0.21554,0.061552,0.1398,-0.0019974,-0.04312,0.039125,-0.061552,-0.076412,0.069093,-0.22192,-0.38896,-0.36172,-0.22829,-0.31093,0.17615,-0.49583,-0.037963,0.72026,-0.16036,-0.21554,
"DP147",-0.48064,-0.84945,-0.11182,-0.25114,-0.45036,0.24583,0.066443,0.060471,0.18536,0.18225,0.30206,0.062444,-0.060471,-0.068886,-0.1483,0.010531,-0.28911,-0.17483,-0.045381,0.087309,0.27642,-0.50055,-0.57303,-0.40017,0.071002,0.066443,
"DP157",-0.043593,-0.14151,0.054324,-0.41803,-0.58335,0.10948,-0.17116,-0.053975,0.16346,0.40522,0.70173,0.10872,0.053975,-0.012813,0.11837,-0.144,-0.16606,-0.30745,-0.11684,0.1168,0.18913,-0.5365,0.047617,-0.63021,-0.19797,-0.17116,
"DP186",0.27814,0.53837,0.017915,0.023813,0.17578,0.13123,-0.031092,-0.040404,0.17163,0.53034,0.95467,0.10602,0.040404,0.55416,1.1304,-0.022134,0.081306,-0.19377,-0.013177,-0.021632,0.86126,-0.32063,1.3996,0.67219,-0.062538,-0.031092,
"DP21",-0.22365,-0.77083,0.32353,0.1721,-0.2343,0.014689,0.557,-0.13292,0.14761,1.3868,2.6333,0.14026,0.13292,1.5589,2.399,0.71877,1.3209,0.57116,0.88053,0.80182,2.7844,-5.3835e-06,2.0136,-0.46859,0.58585,0.557,
"DP210",0.2085,0.41653,0.00047365,-0.087439,-0.026592,0.10118,-0.086811,-0.011121,0.1123,0.17024,0.27878,0.061711,0.011121,0.082805,0.25219,-0.086575,-0.28072,-0.19888,-0.086338,-0.03103,0.043922,-0.16842,0.46045,0.11524,-0.097696,-0.086811,
"DP248",0.1877,0.36514,0.010256,-0.17534,-0.17302,0.15994,-0.041665,-0.061167,0.2211,0.28297,0.42481,0.14113,0.061167,0.10763,0.25179,-0.036537,0.064829,-0.25764,-0.031409,-0.25617,0.069224,-0.28596,0.43436,-0.060071,-0.097703,-0.041665,
"DP251",-1.3809,-2.554,-0.20779,0.017031,0.04864,0.27805,0.10467,0.12367,0.15438,-0.1545,-0.32436,0.015357,-0.12367,-0.13747,-0.27572,0.00077799,-0.080269,-0.15361,-0.10312,0.16666,1.0013,-0.040564,-1.5527,0.13784,0.12445,0.10467,
"DP259",0.47348,1.1401,-0.19315,0.078855,-0.0084507,0.018178,0.34759,-0.075771,0.093949,0.5284,0.97194,0.08486,0.075771,0.60726,0.96349,0.25102,0.31083,0.15707,0.15445,0.20578,0.39344,-0.6274,1.5335,0.6105,0.17525,0.34759,
"DP33",0.55424,1.1712,-0.0627,0.11005,0.29506,0.080613,0.078639,-0.081948,0.16256,-0.16683,-0.45592,0.12225,0.081948,-0.056787,-0.16086,0.047289,0.36957,-0.11527,0.015939,0.04497,-0.74645,0.035627,0.42473,0.55449,-0.034659,0.078639,
"DP332",0.3982,0.77239,0.02402,-0.013426,0.080599,0.04922,-0.099413,0.0045631,0.044657,0.029849,0.03965,0.020047,-0.0045631,0.016423,0.12025,-0.087404,-0.35217,-0.13206,-0.075394,-0.1646,-0.26594,-0.40722,0.50644,0.56842,-0.08284,-0.099413,
"DP34",0.21834,0.44472,-0.0080307,0.007149,0.068279,0.13872,0.020477,-0.0010839,0.1398,0.13369,0.19694,0.070443,0.0010839,0.14084,0.26522,0.016462,-0.34947,-0.12334,0.012447,0.20124,0.042855,-0.15298,0.48758,0.28953,0.015378,0.020477,
"DP350",-0.1326,-0.020768,-0.24444,0.21056,0.58128,-0.0080279,0.028607,-0.07057,0.062542,0.59325,1.12,0.066556,0.07057,0.80381,1.7012,-0.093611,-0.31515,-0.15615,-0.21583,-0.56986,1.7116,-0.093677,1.6908,1.2562,-0.16418,0.028607,
"DP357",0.66448,1.2494,0.079514,-0.052438,-0.068949,0.50743,0.076713,0.10132,0.40611,0.16242,0.17245,0.1524,-0.10132,0.10998,0.1035,0.11647,0.1341,-0.28964,0.15623,0.13804,-0.52122,-0.74083,0.72822,0.60293,0.21779,0.076713,
"DP362",0.28271,0.52855,0.036873,-0.14952,-0.17255,0.088385,-0.072232,-0.028509,0.11689,0.1506,0.2285,0.072702,0.028509,0.0010768,0.055949,-0.053795,0.023255,-0.17069,-0.035359,-0.016866,-0.20833,-0.42646,0.32023,0.081362,-0.082305,-0.072232,
"DP381",0.22504,0.2319,0.21818,-0.45659,-0.73118,-0.023349,-0.23016,-0.072593,0.049244,0.42439,0.78786,0.060919,0.072593,-0.032194,0.056682,-0.12107,0.12804,-0.17031,-0.01198,0.089663,-0.059266,-0.98367,0.17263,-0.47869,-0.19366,-0.23016,
"DP386",0.26665,0.6142,-0.080901,0.2998,0.49164,0.11683,0.11533,0.091508,0.025322,0.08303,0.19915,-0.033093,-0.091508,0.38283,0.69079,0.074876,0.040591,0.049554,0.034425,0.04094,0.38369,-0.085476,0.99789,1.0687,0.16638,0.11533,
"DP398",-0.065004,-0.23366,0.10365,0.047116,0.19869,0.1408,-0.083169,-0.0027173,0.14352,-0.32046,-0.71405,0.073118,0.0027173,-0.27335,-0.51535,-0.031342,-0.18289,-0.17486,0.020484,0.15219,-0.39852,0.19616,-0.63219,0.20123,-0.03406,-0.083169,
"DP410",-0.18209,-0.41578,0.051597,0.094073,0.31611,0.093257,-0.072293,-0.034838,0.12809,0.13277,0.18407,0.081466,0.034838,0.22684,0.50018,-0.046495,-0.24428,-0.17459,-0.020696,-0.011633,0.70807,0.077728,0.29229,0.55449,-0.081333,-0.072293,
"DP414",0.48089,0.88494,0.07684,-0.19375,-0.24166,0.22951,-0.054628,-0.014887,0.24439,0.42748,0.72532,0.12964,0.014887,0.23372,0.48366,-0.016208,-0.28252,-0.2606,0.022212,0.11008,0.041189,-0.74956,0.92612,0.26623,-0.031094,-0.054628,
"DP420",0.0028809,0.016565,-0.010803,-0.30932,-0.4751,0.23863,-0.019808,0.00098429,0.23764,0.6322,1.1461,0.11833,-0.00098429,0.32288,0.67097,-0.02521,0.08502,-0.26285,-0.030612,-0.02557,0.66268,-1.2209,0.67925,0.27071,-0.024226,-0.019808,
"DP426",0.098136,0.12515,0.07112,-0.36055,-0.49725,0.08988,-0.18645,-0.028033,0.11791,0.60644,1.1399,0.072972,0.028033,0.24589,0.64266,-0.15089,-0.47693,-0.2688,-0.11533,-0.09451,0.58008,-0.26662,0.70523,-0.72788,-0.17892,-0.18645,
"DP429",-0.077052,-0.20726,0.053156,-0.30819,-0.41836,0.13442,-0.13782,-0.019565,0.15399,0.25258,0.41839,0.086778,0.019565,-0.055606,2.8089e-05,-0.11124,0.0047566,-0.26523,-0.084663,-0.029695,0.10366,-0.65454,-0.1036,-0.18219,-0.13081,-0.13782,
"DP479",-0.21202,-0.42413,9.4604e-05,-0.11473,-0.28184,0.17548,0.26706,-0.12699,0.30247,0.41381,0.61289,0.21473,0.12699,0.29908,0.33106,0.2671,0.17836,-0.035367,0.26715,0.40606,0.54312,-0.73215,0.11899,0.16848,0.14011,0.26706,
"DP50",0.075088,0.024146,0.12603,0.16269,0.39547,0.13487,-0.11827,0.052593,0.082278,-0.040829,-0.0965,0.014842,-0.052593,0.12186,0.29897,-0.055252,0.011942,-0.13753,0.0077628,0.15795,0.28689,0.29263,0.31104,0.49831,-0.0026593,-0.11827,
"DP509",0.14704,0.23098,0.063105,-0.096611,0.01346,0.24865,-0.027941,-0.08597,0.33462,0.16694,0.12359,0.21029,0.08597,0.070329,0.13705,0.0036118,0.2113,-0.331,0.035164,-0.014929,0.021558,-0.50368,0.25253,0.5306,-0.082358,-0.027941,
"DP573",0.33908,0.52876,0.1494,0.48016,0.95074,0.12117,0.13797,-0.14249,0.26367,0.21442,0.22576,0.20308,0.14249,0.69458,1.1765,0.21267,0.22983,-0.051,0.28736,0.43942,0.91212,0.40589,1.4409,1.4956,0.07017,0.13797,
"DP6",-0.043562,-0.27204,0.18491,0.47316,1.2141,0.1339,-0.32165,0.028334,0.10557,-0.023428,-0.085472,0.038617,-0.028334,0.44973,1.1287,-0.2292,-0.5972,-0.33477,-0.13674,-0.16357,1.2647,1.1113,0.99264,1.317,-0.20086,-0.32165,
"DP616",-0.19974,-0.55096,0.15148,-0.35694,-0.65495,-0.039212,0.06604,-0.22032,0.18111,0.91177,1.6228,0.20071,0.22032,0.55483,0.96788,0.14178,0.01468,-0.039326,0.21752,-0.0052029,1.2434,-1.4931,0.6924,0.18314,-0.078538,0.06604,
"DP643",-0.27431,-0.53194,-0.016679,-0.20269,0.020288,0.1181,-0.24659,-0.11169,0.22978,-0.12806,-0.42685,0.17074,0.11169,-0.33074,-0.40656,-0.25492,-0.53375,-0.48471,-0.26326,-0.19872,-0.14059,-0.52689,-0.67253,0.56747,-0.36661,-0.24659,
"DP69",0.10177,0.23873,-0.03519,-0.10959,-0.078875,0.15247,-0.089624,0.04315,0.10932,0.3078,0.58251,0.033087,-0.04315,0.19821,0.50364,-0.10722,-0.14828,-0.21654,-0.12481,0.12963,0.38427,-0.25737,0.623,0.099619,-0.064069,-0.089624,
"DP701",0.28622,0.59559,-0.023153,0.76254,1.4686,-0.008273,0.21115,-0.14724,0.13897,-0.21174,-0.56658,0.1431,0.14724,0.55081,0.90204,0.19957,-0.11721,0.060604,0.188,0.062351,0.60425,1.0128,1.1998,1.9244,0.052331,0.21115,
"DP757",0.22032,0.39769,0.042944,-0.046424,-0.032167,0.0042851,0.0030508,-0.083061,0.087346,0.24573,0.40626,0.085203,0.083061,0.19931,0.3741,0.024523,0.14649,-0.062823,0.045995,0.18986,0.17525,-0.072291,0.57294,0.0079565,-0.058538,0.0030508,
"DP77",-0.16923,-0.48107,0.14261,0.22247,0.54707,0.026651,-0.098848,-0.061268,0.087919,-0.088991,-0.25258,0.074594,0.061268,0.13347,0.29449,-0.027544,0.097982,-0.11546,0.043759,0.029918,0.53503,0.49846,0.053957,0.59568,-0.088812,-0.098848,
"DP78",0.59629,1.1592,0.033367,-0.079148,-0.13953,0.10294,0.090143,-0.074125,0.17706,0.19176,0.25793,0.12559,0.074125,0.11262,0.1184,0.10683,0.16765,-0.070235,0.12351,0.48955,-0.4612,-0.56782,0.69801,0.28876,0.032701,0.090143,
"DP787",0.17881,0.11529,0.24233,0.06356,0.23132,0.24903,-0.13822,0.037361,0.21167,0.34175,0.59635,0.087155,-0.037361,0.40531,0.82768,-0.01705,-0.30468,-0.22872,0.10411,0.17814,0.77004,-0.33547,0.88532,0.79812,0.02031,-0.13822,
"DP792",-0.28839,-0.62567,0.048887,-0.35456,-0.35448,0.11901,-0.30044,-0.019146,0.13816,0.4173,0.75594,0.078652,0.019146,0.062735,0.40147,-0.27599,-0.41681,-0.41415,-0.25155,-0.11529,0.7143,-0.64874,0.088628,-0.060206,-0.29514,-0.30044,
"DP808",-0.043608,-0.2221,0.13488,0.12519,0.34482,0.14869,-0.098357,0.010814,0.13787,0.19632,0.32912,0.06353,-0.010814,0.32151,0.67394,-0.030917,-0.22374,-0.16879,0.036523,-0.021213,0.78498,-0.1523,0.56289,0.84194,-0.020103,-0.098357,
